Plant Code,PO Number,PO Qunatity,Vendor Name,PO item No.,Material Number,Part Description,UOM,Schedule ID,Date of Planned Dispatch,Qty to be Dispatched,Reciept Done,ASN No,Vendor Acknowledgement,Transporter,Name of transporter,Acknowledgement,Van No (Editable),LR Number,Driver No.,Driver Name,Invoice No.,Invoice Date,Van No. (Editable),Driver Mobile No.,ASN No. (Auto Generated),Actual Dispatch Date,Actual Qty Dispatched
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_498,26/3/2020,10.0,No,ASN_498
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_499,26/3/2020,10.0,No,ASN_499
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_500,27/3/2020,10.0,No,ASN_500
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_501,26/3/2020,10.0,No,ASN_501
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_502,27/3/2020,10.0,No,ASN_502
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_503,28/3/2020,10.0,No,ASN_503
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_504,27/3/2020,10.0,No,ASN_504
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_505,28/3/2020,10.0,No,ASN_505
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_506,28/3/2020,10.0,No,ASN_506
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_507,29/3/2020,10.0,No,ASN_507
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_508,30/3/2020,10.0,No,ASN_508
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_509,29/3/2020,10.0,No,ASN_509
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_510,31/3/2020,10.0,No,ASN_510
1837,4900029866,500.0,85410046   R.C.F  LIMITED,1,40000050,SODIUM NITRITE (NX),EA,SCH_511,30/3/2020,10.0,No,ASN_511
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_512,31/3/2020,10.0,No,ASN_512
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_513,1/4/2020,10.0,No,ASN_513
1837,4900029867,500.0,1821 Solar Indus. India Ltd-1821,1,40000050,SODIUM NITRITE (NX),EA,SCH_514,1/4/2020,10.0,No,ASN_514
1837,4900029868,500.0,85410150   SAN CHEMICALS,1,40000050,SODIUM NITRITE (NX),EA,SCH_515,2/4/2020,10.0,No,ASN_515
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_516,9/3/2020,30.0,No,ASN_516
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_517,10/3/2020,20.0,No,ASN_517
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_518,11/3/2020,30.0,No,ASN_518
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_519,12/3/2020,20.0,No,ASN_519
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_520,13/3/2020,30.0,No,ASN_520
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_521,14/3/2020,20.0,No,ASN_521
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_522,15/3/2020,30.0,No,ASN_522
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_523,16/3/2020,20.0,No,ASN_523
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_524,17/3/2020,30.0,No,ASN_524
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_525,18/3/2020,20.0,No,ASN_525
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_526,19/3/2020,30.0,No,ASN_526
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_527,20/3/2020,20.0,No,ASN_527
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_528,21/3/2020,30.0,No,ASN_528
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_529,22/3/2020,20.0,No,ASN_529
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_530,23/3/2020,30.0,No,ASN_530
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_531,24/3/2020,20.0,No,ASN_531
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_532,25/3/2020,30.0,No,ASN_532
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_533,26/3/2020,20.0,No,ASN_533
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_534,27/3/2020,30.0,No,ASN_534
1832,4500286186,500.0,85410150   SAN CHEMICALS,1,40000123,SORBITAN MONO OLEATE (SMO),EA,SCH_535,28/3/2020,20.0,No,ASN_535
